0.00404729184041725,0.267665047844812,-0.00375477729779085,-0.0568291308954181
0.00583880774018653,0.268898267949507,-0.00300030333810335,-0.0593776866949208
0.00763032363995581,0.270116964589581,-0.00224769757130574,-0.0619950672657993
0.00948113212682996,0.271320496704426,-0.00149725471851203,-0.064680430269621
0.0113319406137041,0.272508223233433,-0.00074926950083623,-0.0674329333679532
0.0131234565134734,0.273679503115992,-4.03663939234495e-06,-0.0702517342223634
0.0149149724132427,0.274833695291495,0.000738149144705617,-0.0731359904944189
0.0167657809001169,0.275970158699333,0.00147699313034365,-0.0760848598456873
0.018616589386991,0.277088252278897,0.00221220059640774,-0.0790974999377359
0.0204081052867603,0.278187334969579,0.00294347682178388,-0.082173068432132
0.0221996211865296,0.279266765710768,0.00367052708535807,-0.0853107229904431
0.0240504296734037,0.280325903441857,0.00439305666601629,-0.0885096212742367
0.0259012381602778,0.281364107102237,0.00511077084264454,-0.0917689209450801
0.0276927540600472,0.282380735631298,0.00582337489412881,-0.0950877796645408
0.0294842699598165,0.283375147968432,0.00653057409935509,-0.0984653550941861
0.0313350784466906,0.28434670305303,0.00723207373720938,-0.101900804895583
0.0331858869335647,0.285294759824482,0.00792757908657766,-0.1053932867303
0.0350909476795635,0.286218677222182,0.00861679542634592,-0.108941958259904
0.0369960084255622,0.287117814185518,0.00929942803540017,-0.112545977145962
0.0390688662769149,0.287991529653882,0.00997518219262639,-0.116204501050041
0.0411417241282677,0.288839182566666,0.0106437631769106,-0.11991668763371
0.043268834238745,0.289660131863261,0.0113048762671387,-0.123681694558535
0.0453959443492224,0.290453736483058,0.0119582267421968,-0.127498679486084
0.0475230544596998,0.291219355365447,0.0126035198809708,-0.131366800077925
0.0496501645701771,0.29195634744982,0.0132404609623468,-0.135285213995624
0.0517230224215299,0.292664071675569,0.0138687552652106,-0.139253078900749
0.0537958802728826,0.293341886982083,0.0144881080684484,-0.143269552454868
0.055755193278006,0.293989152308755,0.0150982246509461,-0.147333792319548
0.0577145062831293,0.294605226594975,0.0156988102915897,-0.151444956156356
0.059619567029128,0.295189468780135,0.0162895702692652,-0.15560220162686
0.0615246277751268,0.295741237803625,0.0168702098628585,-0.159804686392627
0.0633703959340207,0.296259892604838,0.0174404343512558,-0.164051568115225
0.0652161640929147,0.296744792123163,0.0179999490133429,-0.16834200445622
0.0671212248389134,0.297195295297992,0.0185484591280059,-0.172675153077181
0.0690262855849121,0.297610761068717,0.0190856699741307,-0.177050171639675
0.070872053743806,0.297990548374727,0.0196112868306033,-0.181466217805269
0.0727178219026999,0.298334016155415,0.0201250149763098,-0.185922449235531
0.0746228826486987,0.298640523350172,0.0206265596901361,-0.190418023592027
0.0765279433946974,0.298909428898388,0.0211156262509682,-0.194952098536326
0.0783737115535914,0.299140091739455,0.0215919199376922,-0.199523831729995
0.0802194797124853,0.299331870812764,0.0220551460291939,-0.204132380834602
0.0821245404584841,0.299484125057706,0.0225050098043594,-0.208776903511712
0.0840296012044828,0.299596213413671,0.0229412165420748,-0.213456557422895
0.0858753693633768,0.299667494820052,0.0233634715212259,-0.218170500229718
0.0877211375222707,0.29969732821624,0.0237714800206987,-0.222917889593747
0.0896261982682695,0.299685072541625,0.0241649473193793,-0.227697883176551
0.0915312590142682,0.299630086735598,0.0245435786961537,-0.232509638639696
0.0934905720193916,0.299531729737551,0.0249070794299078,-0.23735231364475
0.0954498850245149,0.299389360486875,0.0252551547995277,-0.242225065853281
0.0975227428758677,0.299202337922961,0.0255875100838993,-0.247127052926856
0.0995956007272204,0.2989700209852,0.0259038505619086,-0.252057432527042
0.101722710837698,0.298590770712118,0.0261994115326218,-0.257048027329748
0.103849820948175,0.298153231316302,0.026471975762964,-0.261990264151833
0.105976931058652,0.297744211013949,0.0267315157520315,-0.266844956523597
0.10810404116913,0.297252792884948,0.0269826819658918,-0.271797651123865
0.110176899020483,0.296653062720193,0.0271963155603073,-0.276911419300127
0.112249756871835,0.295984023891405,0.0273561790116463,-0.282010448582516
0.114209069876959,0.295318723527491,0.0275091299174199,-0.287039997074337
0.116168382882082,0.294617300545482,0.0276571588831151,-0.292096590372556
0.118073443628081,0.293793103298382,0.0277918634574595,-0.297204793886368
0.11997850437408,0.292912010569895,0.0278766221412605,-0.302365141173213
0.121824272532973,0.292053505574676,0.0279589871608154,-0.307475456952669
0.123670040691867,0.291161414290789,0.028039356552616,-0.312615301768344
0.125575101437866,0.29019639390815,0.0281019738284758,-0.317794949685277
0.127480162183865,0.289121352992893,0.0281320499379711,-0.323103066398631
0.129325930342759,0.288056456357346,0.0281522445091055,-0.328326415741126
0.131171698501653,0.286997656726971,0.0281612921529588,-0.333546506708178
0.133076759247652,0.285848448245686,0.028148343743131,-0.338792494679422
0.13498181999365,0.284622314315284,0.0280933709917816,-0.344098941625763
0.136827588152544,0.283348002048004,0.0280315355936767,-0.349369153468303
